,time,TOut.y,weaBus.TWetBul,weaBus.relHum,weaBus.HGloHor,uMod,uModActual.y,occSch.occupied,modCon.y,iceTan.SOC,chi.TSet,iceTan.TOutSet,TCHWSup.T,TCHWRetCoi.T,priPum.m_flow,secPum.m_flow,senRelPre.p_rel,conAHU.TSupSet,conAHU.TSup,senSupFlo.V_flow,conVAVCor.damVal.VDisSet_flow,VSupCor_flow.V_flow,conVAVSou.damVal.VDisSet_flow,VSupSou_flow.V_flow,conVAVEas.damVal.VDisSet_flow,VSupEas_flow.V_flow,conVAVNor.damVal.VDisSet_flow,VSupNor_flow.V_flow,conVAVWes.damVal.VDisSet_flow,VSupWes_flow.V_flow,conAHU.TZonCooSet,conAHU.TZonHeaSet,conVAVCor.TZon,conVAVSou.TZon,conVAVEas.TZon,conVAVNor.TZon,conVAVWes.TZon,ave.y,chi.P,priPum.P,secPum.P,fanSup.P,Tz_core_pred,Tz_east_pred,Tz_north_pred,Tz_south_pred,Tz_west_pred,Ptot_meas,P_pred,SOC_pred,Elec_rate
21016800.0,21016800.0,283.75,282.8894851300749,0.9,62.84541868932039,1.0,0.0,1.0,1.0,0.5,283.15,283.15,293.15,293.15,0.0,0.0,0.0,294.15,292.9685229136365,0.0008080156543419671,0.0,0.0004545748185838229,0.0,9.582969591032557e-05,0.0,9.100219726465363e-05,0.0,9.582969591030939e-05,0.0,7.077948676144111e-05,303.15,285.15,296.8114891640324,296.4578160530111,296.5872364856768,296.46611606072463,296.32436828646155,296.5294052099813,0.0,0.0,0.0,-4.7747937110697043e-08,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21016836.0,21016836.0,283.77525735294114,282.90520745339114,0.8989937025000001,64.13323516140777,1.0,0.0,1.0,1.0,0.5,283.15,283.15,293.15,293.15,0.0,0.0,0.0,294.15,292.96800314227676,0.0008080673628427982,0.0,0.00045460390879986635,0.0,9.583582846866633e-05,0.0,9.10080208903818e-05,0.0,9.583582846856225e-05,0.0,7.078401624810003e-05,303.15,285.15,296.8115800853098,296.4577488741589,296.5903735667775,296.46604371356386,296.32406677120554,296.5299626022031,0.0,0.0,0.0,-4.775404852976162e-08,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21016872.0,21016872.0,283.80090695187164,282.92075157125186,0.8979256200000001,65.43670337864077,1.0,0.0,1.0,1.0,0.5,283.15,283.15,293.15,293.15,0.0,0.0,0.0,294.15,292.9674833673147,0.0008081203610573702,0.0,0.00045463372458525553,0.0,9.584211398552353e-05,0.0,9.10139897692169e-05,0.0,9.584211398533144e-05,0.0,7.078865870939771e-05,303.15,285.15,296.81167103842273,296.457681734575,296.5935109461863,296.46597140854004,296.3237653159828,296.5305200887414,0.0,0.0,0.0,-4.7760312786105833e-08,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21016908.0,21016908.0,283.8269415775401,282.9361187717075,0.8967969675,66.75575142111651,1.0,0.0,1.0,1.0,0.5,283.15,283.15,293.15,293.15,0.0,0.0,0.0,294.15,292.9669569965406,0.0008081784119273856,0.0,0.00045466638291211917,0.0,9.584899874325269e-05,0.0,9.102052770171682e-05,0.0,9.58489987431214e-05,0.0,7.07937437680083e-05,303.15,285.15,296.81182919156606,296.45767966224975,296.5970896002677,296.46595977435317,296.3235324721104,296.5312181401094,0.0,0.0,0.0,-4.776717472648541e-08,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21016944.0,21016944.0,283.85335401069517,282.95131032774844,0.89560896,68.09030736893205,1.0,1.0,1.0,3.0,0.4999999999558828,283.15,283.15,281.86503839394726,289.31780058846323,3.9682539682539675,1.6571533621172183,122074.37969521462,291.1499999999999,292.59650180620645,0.5532905852578633,0.6745,0.31128103425325454,0.1421925,0.06562168786223546,0.13502943750000002,0.062315942119413686,0.1421925,0.06562168786209614,0.10502289583333334,0.04846795498176454,297.15,293.15,296.8074082171206,296.4577816274174,296.59917730300003,296.4659978015768,296.32661604248034,296.53139619831904,0.0,1509.6010400418108,402.1369903744438,9.40161165932095,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21016980.0,21016980.0,283.88013703208554,282.9663275015026,0.8943628124999999,69.44029930218446,1.0,1.0,1.0,3.0,0.4996181655834449,283.15,283.15,287.08839620370276,285.6506606689822,3.9682539682539675,1.577616830136506,110637.4564979623,291.1499999999999,288.2891115936789,0.5860368396551701,0.6745,0.32970549492798923,0.1421925,0.06950577996671328,0.13502943750000002,0.06600436993444847,0.1421925,0.06950577996671328,0.10502289583333334,0.0513367321712377,297.15,293.15,296.7777847084365,296.4348441925545,296.56702442034486,296.44297844204164,296.305705809887,296.5056675146529,0.0,2253.324818091346,346.7942487290581,12.415751603812959,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017016.0,21017016.0,283.90728342245984,282.98117154836774,0.8930597400000001,70.80565530097087,1.0,1.0,1.0,3.0,0.49885775035633684,283.15,283.15,283.14648796324576,287.06868166516915,3.9682539682539675,1.51043673107667,101415.46779466094,291.1499999999999,287.0760455050715,0.6352983735582387,0.6745,0.35742143187035574,0.1421925,0.07534862409373694,0.13502943750000002,0.07155287605025754,0.1421925,0.07534862409373694,0.10502289583333334,0.05565223692797809,297.15,293.15,296.7389327258978,296.40179641870145,296.5219259626013,296.4098756331655,296.27253562740253,296.46901327355374,0.0,3578.927120397348,304.197759053948,15.334753535421267,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017052.0,21017052.0,283.9347859625668,282.99584372107944,0.8917009575,72.18630344538835,1.0,1.0,1.0,3.0,0.49854401795994385,283.15,283.15,283.1492851939491,286.3735335566118,3.9682539682539675,1.4534471626494188,93906.92472180951,291.1499999999999,286.52910421557647,0.6842617386182549,0.6745,0.38496969080548515,0.1421925,0.08115611973292652,0.13502943750000002,0.07706781438697342,0.1421925,0.08115611973292652,0.10502289583333334,0.05994163341209045,297.15,293.15,296.6977038048909,296.3657626258277,296.4744728914868,296.3738083932988,296.2357794875715,296.4295054406152,0.0,3060.5495331986676,270.91352808099214,18.650655746119234,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017088.0,21017088.0,283.96263743315507,283.01034527371513,0.89028768,73.58217181553397,1.0,1.0,1.0,3.0,0.49832158397354437,283.15,283.15,283.14968792917387,286.4760162806832,3.9682539682539675,1.4048101469846161,87727.22513254063,291.1499999999999,286.33346865464483,0.7328956791266253,0.6745,0.4123327928868349,0.1421925,0.08692458213871204,0.13502943750000002,0.08254568582107238,0.1421925,0.08692458213871204,0.10502289583333334,0.06420220008305629,297.15,293.15,296.65511793540406,296.32792664928945,296.4261887970165,296.33595518533036,296.1969584352569,296.3884294004594,0.0,2806.805790368431,244.49862561103149,22.381025271073725,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017124.0,21017124.0,283.9908306149732,283.0246774656366,0.8888211225000001,74.99318849150485,1.0,1.0,1.0,3.0,0.4981336485333115,283.15,283.15,283.1498651529828,286.68852769347546,3.9682539682539675,1.3632210557539248,82609.82314313127,291.1499999999999,286.4180554451004,0.7811775208339423,0.6745,0.4394979824949921,0.1421925,0.09265132227712257,0.13502943750000002,0.08798393678085047,0.1421925,0.09265132227712257,0.10502289583333334,0.06843195082955036,297.15,293.15,296.61287101832374,296.29006512345774,296.37943953600353,296.29808828463905,296.1581794168665,296.3477286758581,0.0,2701.843636243787,223.3169235329327,26.54231906519211,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017160.0,21017160.0,284.01935828877004,283.0388415653712,0.8873025,76.41928155339806,1.0,1.0,1.0,3.0,0.49795820352712394,283.15,283.15,283.14994190524726,286.92872856821936,3.9682539682539675,1.327534294509242,78341.2721951615,291.1499999999999,286.60483547654695,0.829410696016449,0.6745,0.4666359766242467,0.1421925,0.09837232929005663,0.13502943750000002,0.09341674342599729,0.1421925,0.09837232929005663,0.10502289583333334,0.07265746710910902,297.15,293.15,296.5719495886461,296.25320040159255,296.335388866665,296.26122604949853,296.12064715004544,296.3084824112895,0.0,2658.409373916802,206.14349983754906,31.149252510123095,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017196.0,21017196.0,284.0482132352941,283.0528388544323,0.8857330274999999,77.86037908131068,1.0,1.0,1.0,3.0,0.4977873234317767,283.15,283.15,283.149973041292,287.1617525248738,3.9682539682539675,1.2968276291561545,74759.02537688555,291.1499999999999,286.8085761519766,0.8774304461795369,0.6745,0.49365408241047515,0.1421925,0.10406806243610302,0.13502943750000002,0.09882554939579703,0.1421925,0.10406806243610302,0.10502289583333334,0.07686431619673102,297.15,293.15,296.5326926516279,296.2176951262468,296.29423944576865,296.2257278314212,296.0847888933104,296.271028789675,0.0,2639.6943313606935,192.08803077851465,36.21380656540748,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017232.0,21017232.0,284.0773882352941,283.0666706310816,0.8841139200000001,79.31640915533981,1.0,1.0,1.0,3.0,0.4976183400171679,283.15,283.15,283.14996651258684,287.3212368043656,3.9682539682539675,1.2703276566795987,71734.92164479475,291.1499999999999,286.98486639778537,0.9286649627844211,0.6745,0.5224803902341754,0.1421925,0.11014498574999702,0.13502943750000002,0.10459634276960827,0.1421925,0.11014498574999702,0.10502289583333334,0.08135271104302894,297.15,293.15,296.495049742583,296.1835190186239,296.2556521083156,296.1915608663134,296.0505874476614,296.2352738366995,0.0,2626.5940893993497,180.48207103807258,41.77049104615958,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017268.0,21017268.0,284.1068760695187,283.0803382140317,0.8824463925000001,80.78729985558252,1.0,1.0,1.0,3.0,0.4974517267154287,283.15,283.15,283.14995036680233,287.3916458290609,3.9682539682539675,1.2474145198544522,69170.46757443424,291.1499999999999,287.05664399747525,0.9816139912944009,0.6745,0.5522704261028124,0.1421925,0.11642507422331233,0.13502943750000002,0.11056006669317671,0.1421925,0.11642507422331233,0.10502289583333334,0.08599116298358157,297.15,293.15,296.4583021822914,296.14998059041517,296.2183894732808,296.1580319930555,296.01729093767483,296.20039903534354,0.0,2606.9675837774294,170.83030408499553,47.870067047871416,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017304.0,21017304.0,284.13666951871653,283.0938429460914,0.88073166,82.27297926213592,1.0,1.0,1.0,3.0,0.4972889069592683,283.15,283.15,283.1499502472185,287.43342860190626,3.9682539682539675,1.2275774423308623,66987.98590393079,291.1499999999999,287.0513733419574,1.0338405475025045,0.6745,0.5816540012305799,0.1421925,0.12261947601182986,0.13502943750000002,0.11644242046818247,0.1421925,0.12261947601182986,0.10502289583333334,0.09056632703080875,297.15,293.15,296.42183292924574,296.1165017764671,296.1814787207651,296.1245619728195,295.98420244372556,296.1657155686046,0.0,2582.981044333601,162.75617307851263,54.50844922275342,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017340.0,21017340.0,284.16676136363634,283.10718619775383,0.8789709375,83.77337545509708,1.0,1.0,1.0,3.0,0.49712974839409996,283.15,283.15,283.14997000002467,287.5178166105918,3.9682539682539675,1.2103385183539184,65119.76594866725,291.1499999999999,287.0676778689967,1.0854051583508078,0.6745,0.6106651464204552,0.1421925,0.1287353652073989,0.13502943750000002,0.12225021678578003,0.1421925,0.1287353652073989,0.10502289583333334,0.09508350194449558,297.15,293.15,296.38569331584563,296.08317561595806,296.14498802335515,296.091242987347,295.9513900246056,296.13129799342227,0.0,2564.761109619617,155.94861688213953,61.70865602682483,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017376.0,21017376.0,284.1971443850267,283.12036937072725,0.87716544,85.2884165145631,1.0,1.0,1.0,3.0,0.49697277501971554,283.15,283.15,283.1499900828476,287.63511053910867,3.9682539682539675,1.1953566798828663,63517.609827907174,291.1499999999999,287.1321449423066,1.1364035411525528,0.6745,0.6393577490090481,0.1421925,0.1347841018917258,0.13502943750000002,0.12799424345434726,0.1421925,0.1347841018917258,0.10502289583333334,0.09955107824227039,297.15,293.15,296.3503045939824,296.0504453108815,296.1095050898467,296.0585177125628,295.91935034290157,296.09762461003504,0.0,2555.931304730258,150.1880493884368,69.48873758579423,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017412.0,21017412.0,284.22781136363636,283.1333939014104,0.8753163825,86.81803052063108,1.0,1.0,1.0,3.0,0.4968164285451032,283.15,283.15,283.15000455287225,287.770866850424,3.9682539682539675,1.1823302890535423,62140.78749053186,291.1499999999999,287.2350311401028,1.1867527677088694,0.6745,0.6676852072522811,0.1421925,0.14075586187134173,0.13502943750000002,0.13366517118212937,0.1421925,0.14075586187134173,0.10502289583333334,0.10396179980832285,297.15,293.15,296.31606701138554,296.01872127597125,296.07555445880564,296.0267961523515,295.8885482918843,296.06513743807966,0.0,2554.997501165299,145.29555937697137,77.86515622674742,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017448.0,21017448.0,284.25875508021386,283.14626126431085,0.8734249800000001,88.36214555339807,1.0,1.0,1.0,3.0,0.4966595431337097,283.15,283.15,283.150005475066,287.89295722186995,3.9682539682539675,1.170987800495786,60954.2318598486,291.1499999999999,287.34449551303027,1.2004468710284921,0.6745,0.6754046551304973,0.1421925,0.14238321189717307,0.13502943750000002,0.13521054213069322,0.1421925,0.14238321189717307,0.10502289583333334,0.10516375499053916,297.15,293.15,296.28406734855224,295.989084356366,296.04468837239506,295.9971583941599,295.8599416634012,296.03498802697493,0.0,2558.142667883641,141.12258477495195,86.38190716364387,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017484.0,21017484.0,284.289968315508,283.1589729754089,0.8714924475,89.92068969296118,1.0,1.0,1.0,3.0,0.4965022246373704,283.15,283.15,283.14999112923397,287.94328267378853,3.9682539682539675,1.1610923210942548,59928.39233578346,291.1499999999999,287.39692717711785,1.2013948019777188,0.6745,0.6759609230089986,0.1421925,0.14250047968118165,0.13502943750000002,0.13532190245498282,0.1421925,0.14250047968118165,0.10502289583333334,0.10525036857609775,297.15,293.15,296.25641873115944,295.9636054951387,296.01974253680396,295.9716740639378,295.835176299535,296.00932342531496,0.0,2556.876759946598,137.54753983637258,94.19632080492691,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017520.0,21017520.0,284.32144385026737,283.17153059546456,0.86952,91.49359101941747,1.0,1.0,1.0,3.0,0.4963451649011602,283.15,283.15,283.1499951689247,288.00928395280346,3.9682539682539675,1.1524556963468093,59040.170000845916,291.1499999999999,287.4491021677894,1.2020533469150594,0.6745,0.6763385630428072,0.1421925,0.1425800906233719,0.13502943750000002,0.1353975029313989,0.1421925,0.1425800906233719,0.10502289583333334,0.1053091689466436,297.15,293.15,296.2306388731043,295.93980821708567,295.9968257408961,295.9478673007914,295.81209477135656,295.98544698064677,0.0,2554.051387148185,134.4768054901671,102.74543866866955,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017556.0,21017556.0,284.3531744652406,283.1839357332704,0.8675088525,93.08077761286408,1.0,1.0,1.0,3.0,0.49618855699079034,283.15,283.15,283.14998614373576,288.03107104098626,3.9682539682539675,1.1449407920180024,58272.70508609997,291.1499999999999,287.47550326849483,1.2033434645374748,0.6745,0.6770959062968595,0.1421925,0.1427397474516178,0.13502943750000002,0.13554911691744653,0.1421925,0.14273974745161785,0.10502289583333334,0.10542709093579172,297.15,293.15,296.208964083857,295.91991248882954,295.9792833324597,295.92795673188783,295.79249899670214,295.9657231267472,0.0,2549.6018980595645,131.84216320401822,109.76476897656235,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017592.0,21017592.0,284.38515294117644,283.19619004884856,0.86546022,94.68217755339806,1.0,1.0,1.0,3.0,0.4960329057692458,283.15,283.15,283.14998566225427,288.04865142726896,3.9682539682539675,1.1383500751331674,57603.7560730523,291.1499999999999,287.48741826659057,1.2042562952384808,0.6745,0.6776285197608088,0.1421925,0.14285202860798932,0.13502943750000002,0.13565574181951023,0.1421925,0.1428520286079893,0.10502289583333334,0.10551002141517465,297.15,293.15,296.1897164544194,295.9022531516814,295.9644687410481,295.9102777988694,295.77495267233576,295.9483337636708,0.0,2543.362932496845,129.55988728388112,116.93984312768914,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017628.0,21017628.0,284.4173720588235,283.2082952565922,0.8633753175,96.2977189211165,1.0,1.0,1.0,3.0,0.49587827603570034,283.15,283.15,283.14998846619,288.0694698439489,3.9682539682539675,1.1325877013387111,57022.04707311711,291.1499999999999,287.5039361979993,1.2051236616616214,0.6745,0.6781347059722926,0.1421925,0.14295873859001512,0.13502943750000002,0.13575707619965396,0.1421925,0.14295873859001515,0.10502289583333334,0.10558883704417528,297.15,293.15,296.1726560494495,295.88660317798696,295.9520800038614,295.89460365310475,295.7592728100271,295.9330431388859,0.0,2537.661773786699,127.58604243632374,123.77313210663769,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017664.0,21017664.0,284.44982459893043,283.2202531283516,0.86125536,97.92732979611651,1.0,1.0,1.0,3.0,0.4957245576273354,283.15,283.15,283.1499908634352,288.08963790821,3.9682539682539675,1.1275720031439727,56518.117732226616,291.1499999999999,287.5209747612879,1.2058613575508415,0.6745,0.6785657896167202,0.1421925,0.14304961607127575,0.13502943750000002,0.135843375654098,0.1421925,0.14304961607127575,0.10502289583333334,0.10565595884207622,297.15,293.15,296.157620082027,295.87281166879865,295.9418969154785,295.8807835190635,295.74534034462874,295.9196905059993,0.0,2533.1012417846378,125.88427510937787,129.6008422226909,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
21017700.0,21017700.0,284.482503342246,283.23206549646505,0.8591015625,99.57093825849513,1.0,1.0,1.0,3.0,0.4955715171318158,283.15,283.15,283.1499924797233,288.10765627843324,3.9682539682539675,1.1231617710649116,56076.86775760434,291.1499999999999,287.53611163125964,1.2064107484512705,0.6745,0.6788868121966579,0.1421925,0.14311729139106488,0.13502943750000002,0.13590764177477074,0.1421925,0.14311729139106488,0.10502289583333334,0.1057059436025995,297.15,293.15,296.1442591967977,295.8605563556593,295.9334997115091,295.8684956211925,295.7328648123549,295.90793513950274,0.0,2529.3726070249277,124.40042228351905,133.94525180002753,295.92371688441455,295.68758194256634,296.2552788701055,296.6074935853681,295.9149353557133,2766.754975749261,4691.168034191214,0.478391646795216,0.064
